col_0,col_1,col_2,col_3,col_4,col_5,col_6
-106.656070,-53.087831,162.582091,66.089122,-141.721486,72.432476,-72.584297
-18.532496,-34.836721,135.530472,-32.414456,-36.128546,18.394344,26.718384
-11.043531,-28.562696,225.073747,39.204424,-95.270113,130.613643,-20.063728
-45.214334,-18.157772,146.453266,-25.634129,-71.560797,168.479638,-98.395468
4.600254,9.380185,156.896150,26.808093,-77.234112,-55.221983,-39.373809
-36.782189,-27.590540,196.357713,47.687868,-149.340662,40.623162,-7.347490
54.258861,-58.937383,23.120231,51.140941,-39.320674,13.426257,-2.300857
-55.065107,-7.038542,-29.134799,63.261823,-6.528585,34.861722,-51.375137
-64.311683,-21.338294,47.133374,70.201332,-103.008296,135.438459,114.983298
50.753954,-10.768730,48.578897,12.526456,-207.574680,93.144431,90.975865
-126.961324,-32.271159,-21.317237,64.667688,-44.249399,4.042397,-4.243262
-59.525001,-7.133729,22.002062,79.587090,-113.812268,-13.200670,-72.722275
12.363337,3.652932,-21.247983,103.020207,-299.751409,22.409163,60.890308
-46.701967,-38.344198,160.568308,75.877810,-220.642784,-9.081789,31.369178
5.649412,-35.532450,133.807532,8.662929,-147.680546,-60.192442,52.122857
-70.636250,-59.161898,127.291507,2.554876,-26.551903,70.648545,21.439740
76.685208,-13.590648,117.319125,13.589928,-117.472686,130.190470,59.818822
30.565386,-0.562118,20.047264,60.631860,-100.964227,60.889501,-2.384922
-122.386284,-58.421093,58.338626,42.066231,-46.197630,-8.434737,-57.260979
-13.781378,-18.299661,-87.825545,44.880745,-124.932063,37.907360,-18.839053
-71.798616,-13.960633,-64.555984,-9.475252,-135.562354,-42.514769,14.298810
46.918446,-2.465463,69.565093,92.583802,-144.799057,94.557575,99.472444
-67.546628,-0.345817,124.693872,-43.886105,-138.813363,98.820546,-3.836567
8.674198,-20.156408,-5.635265,30.682304,-126.012544,112.789307,-52.137736
4.520879,-23.535686,66.775325,41.929138,-10.025100,54.532201,-25.822867
31.473571,-27.466669,95.846281,-84.551078,-167.610638,-50.166556,120.523766
-86.643951,-25.089414,-7.765001,19.884462,-208.945274,38.145572,-18.359636
172.218780,-20.976546,64.825484,82.605883,-59.584914,-58.465616,78.225776
-4.955299,-40.908890,249.002608,61.068559,-152.953369,-39.707391,82.654697
-9.390616,-7.435797,-41.725946,120.144753,-162.050960,60.481748,42.517900
49.345172,-18.022857,24.899078,12.391487,-206.272718,154.401799,-10.905701
22.189382,-16.661214,83.015786,-12.415243,-204.485920,48.610106,31.108776
1.039379,-55.319722,23.716808,26.652611,-170.490545,20.521666,-40.456809
-92.641772,-17.401437,122.781848,33.002847,-4.912530,-77.173155,-19.254325
-58.425392,-37.406937,37.254428,73.499556,-242.600588,64.027051,-61.100931
25.690672,-1.644755,128.367650,57.363765,-158.507982,108.461008,3.689286
-32.263478,-2.066512,195.500739,44.405681,-54.263860,108.943900,38.921680
-61.708630,-22.222593,48.063446,18.123995,-120.157222,-23.761765,26.399411
-115.700931,-33.679739,91.828593,99.504533,-44.448678,38.115119,272.366534
-44.268423,-20.098824,65.880494,-6.768009,-126.073418,164.416538,-63.126837
94.368295,-9.930859,99.299681,72.556693,-202.009220,62.052292,47.922244
-10.655613,-38.403674,215.494490,105.636809,56.716349,16.031961,41.233429
9.115588,-15.660384,191.626766,-39.127303,-137.751025,63.214657,-30.338410
-137.324233,-24.235836,187.496017,53.507897,-137.305504,-1.901306,-43.153698
-50.504921,6.280173,57.799172,-61.038572,-114.618874,44.518700,-14.752266
-14.115259,-41.492269,-42.897608,48.602648,-88.335031,48.194084,15.782868
95.086637,-49.655757,1.043523,76.403710,-94.538353,34.981243,51.967141
-59.286971,-50.054603,216.931971,41.544804,-91.719475,48.788423,-132.946405
-116.328710,-25.755014,373.356622,57.483900,-89.412784,-6.828435,-4.294278
-1.591222,-0.753467,90.757737,53.298861,-71.534030,-40.946804,-20.684186
-61.895667,-58.703199,61.200322,26.757396,-137.236831,104.126021,87.986661
31.120708,-21.625661,121.117397,-1.892993,-190.497197,162.203541,65.728234
7.647782,-10.537779,171.631195,47.019374,-96.394099,50.599496,-9.865563
-77.263431,-60.518288,160.299000,8.328795,-95.143949,123.393839,-107.514659
-56.116390,-49.313404,-16.425077,88.267645,-80.644239,62.796202,-77.274184
94.642491,-17.912849,-1.778400,96.156915,-82.076392,61.533345,-17.104197
7.200184,-34.598118,116.148956,38.537556,-55.500690,129.480409,33.779849
162.187445,1.288891,23.137196,27.653286,-42.475209,-31.912890,-33.618802
-103.197504,-56.723444,275.259137,37.849279,36.375109,72.118021,35.412173
-195.720918,3.528424,-22.523367,18.407230,-77.797043,143.717438,99.965787
-8.793104,-60.197329,11.452281,41.613627,-136.602865,127.739107,-1.821360
-132.545223,-1.307314,230.078009,14.314891,-37.354009,124.059735,88.759421
74.268074,-19.249410,-25.639545,-1.245658,-210.827392,74.937164,29.101917
181.852514,-28.576443,181.408099,-38.404651,-28.800232,-39.064168,9.648248
-0.770493,-22.451803,221.595689,16.826765,-98.017723,-15.104564,77.880975
25.119476,-29.912289,240.946355,-4.649459,-26.341875,37.584300,23.126336
22.187663,5.148391,6.246478,51.633703,-295.212129,-29.980781,-0.033279
-124.585215,-16.649317,171.390057,82.367453,-47.006698,-25.018761,-20.058952
-17.115940,-9.573460,-68.103847,88.444368,-137.843656,61.866308,-48.149950
-10.292354,-2.170087,312.491442,122.347726,-31.454954,110.722449,62.960496
28.064376,-27.413229,75.903913,22.296818,-88.404782,23.307947,99.912363
-57.886455,-62.693748,122.973344,141.548864,-115.257425,53.788814,81.961288
31.446034,-21.603370,110.257348,118.673176,-13.109870,95.816840,-49.555398
-113.124265,-25.662531,107.269534,24.314283,30.728691,-82.312866,-51.021231
-36.663910,-25.376895,313.313497,63.049866,-83.188212,46.354194,-23.113269
